"J0002+M0003+B0001+S0016",3249,0,0,0,3188,0,0,0,0,0,0,0,6437,11814,0,0,0,13425,0,0,0,0,0,0,0,25239,.2750127,0,0,0,.2374674,0,0,0,0,0,0,0,.255041800388288,.8501077,0,0,0,.75,0,0,0,0,0,0,0,.800528196364766,2762,0,0,0,2391,0,0,0,0,0,0,0,5153,.3667043,0,0,0,.4748994,0,0,0,0,0,0,0,.413343607525846,8860,0,0,0,6713,0,0,0,0,0,0,0,15573,0,0,0,"YES","YES"
"J0002+M0003+B0001+S0018",9156,0,0,0,5370,0,0,0,0,0,0,0,14526,11814,0,0,0,13425,0,0,0,0,0,0,0,25239,.7750127,0,0,0,.4,0,0,0,0,0,0,0,.575537858076786,.8499345,0,0,0,.3,0,0,0,0,0,0,0,.646633622470054,7782,0,0,0,1611,0,0,0,0,0,0,0,9393,.3444566,0,0,0,.2461496,0,0,0,0,0,0,0,.300142570820505,26581,0,0,0,21816,0,0,0,0,0,0,0,48397,0,0,0,"YES","YES"
"J0002+M0003+B0001+S0019",13291,0,0,0,1678,0,0,0,0,0,0,0,14969,11814,0,0,0,13425,0,0,0,0,0,0,0,25239,1.125021,0,0,0,.1249907,0,0,0,0,0,0,0,.59309005903562,.8499737,0,0,0,0,0,0,0,0,0,0,0,0,11297,0,0,0,0,0,0,0,0,0,0,0,0,1.500113,0,0,0,1,0,0,0,0,0,0,0,1.42047826912128,8860,0,0,0,1678,0,0,0,0,0,0,0,10538,0,0,0,"YES","NO"
"J0002+M0003+B0001+S0020",4135,0,0,0,0,0,0,0,0,0,0,0,4135,11814,0,0,0,0,0,0,0,0,0,0,0,11814,.3500085,0,0,0,0,0,0,0,0,0,0,0,.350008464533604,.8500605,0,0,0,0,0,0,0,0,0,0,0,.85006045949214,3515,0,0,0,0,0,0,0,0,0,0,0,3515,1.400271,0,0,0,0,0,0,0,0,0,0,0,1.40027091093803,2953,0,0,0,0,0,0,0,0,0,0,0,2953,0,0,0,"YES","YES"
"J0002+M0003+B0002+S0004",925,0,0,0,0,0,0,0,0,0,0,0,925,9864,0,0,0,0,0,0,0,0,0,0,0,9864,9.377535E-02,0,0,0,0,0,0,0,0,0,0,0,9.37753446877534E-02,.2994595,0,0,0,0,0,0,0,0,0,0,0,.299459459459459,277,0,0,0,0,0,0,0,0,0,0,0,277,.5002704,0,0,0,0,0,0,0,0,0,0,0,.50027041644132,1849,0,0,0,0,0,0,0,0,0,0,0,1849,0,0,0,"YES","YES"
"J0002+M0003+B0002+S0007",1480,0,0,0,0,0,0,0,0,0,0,0,1480,9864,0,0,0,0,0,0,0,0,0,0,0,9864,.1500406,0,0,0,0,0,0,0,0,0,0,0,.150040551500406,.8452703,0,0,0,0,0,0,0,0,0,0,0,.84527027027027,1251,0,0,0,0,0,0,0,0,0,0,0,1251,.1263553,0,0,0,0,0,0,0,0,0,0,0,.126355331682746,11713,0,0,0,0,0,0,0,0,0,0,0,11713,0,0,0,"YES","YES"
"J0002+M0003+B0002+S0008",14056,0,0,0,0,0,0,0,0,0,0,0,14056,9864,0,0,0,0,0,0,0,0,0,0,0,9864,1.42498,0,0,0,0,0,0,0,0,0,0,0,1.4249797242498,.5926295,0,0,0,0,0,0,0,0,0,0,0,.592629482071713,8330,0,0,0,0,0,0,0,0,0,0,0,8330,.2533297,0,0,0,0,0,0,0,0,0,0,0,.25332972875552,55485,0,0,0,0,0,0,0,0,0,0,0,55485,0,0,0,"YES","YES"
"J0002+M0003+B0002+S0009",24660,0,0,0,0,0,0,0,0,0,0,0,24660,9864,0,0,0,0,0,0,0,0,0,0,0,9864,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,.85,0,0,0,0,0,0,0,0,0,0,0,.85,20961,0,0,0,0,0,0,0,0,0,0,0,20961,.1139598,0,0,0,0,0,0,0,0,0,0,0,.113959850641429,216392,0,0,0,0,0,0,0,0,0,0,0,216392,0,0,0,"YES","YES"
"J0002+M0003+B0002+S0011",5117,0,0,0,0,0,0,0,0,0,0,0,5117,9864,0,0,0,0,0,0,0,0,0,0,0,9864,.5187551,0,0,0,0,0,0,0,0,0,0,0,.518755068937551,.8288059,0,0,0,0,0,0,0,0,0,0,0,.828805940981044,4241,0,0,0,0,0,0,0,0,0,0,0,4241,.0619409,0,0,0,0,0,0,0,0,0,0,0,6.19409037537374E-02,82611,0,0,0,0,0,0,0,0,0,0,0,82611,0,0,0,"YES","YES"
"J0002+M0003+B0002+S0013",3021,0,0,0,0,0,0,0,0,0,0,0,3021,9864,0,0,0,0,0,0,0,0,0,0,0,9864,.3062652,0,0,0,0,0,0,0,0,0,0,0,.306265206812652,.3998676,0,0,0,0,0,0,0,0,0,0,0,.399867593512082,1208,0,0,0,0,0,0,0,0,0,0,0,1208,1.884709E-02,0,0,0,0,0,0,0,0,0,0,0,1.88470896500094E-02,160290,0,0,0,0,0,0,0,0,0,0,0,160290,0,0,0,"YES","YES"
"J0002+M0003+B0002+S0015",555,0,0,0,0,0,0,0,0,0,0,0,555,9864,0,0,0,0,0,0,0,0,0,0,0,9864,5.626521E-02,0,0,0,0,0,0,0,0,0,0,0,5.62652068126521E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.001947E-02,0,0,0,0,0,0,0,0,0,0,0,.060019465772683,9247,0,0,0,0,0,0,0,0,0,0,0,9247,0,0,0,"YES","NO"
"J0002+M0003+B0002+S0018",185,0,0,0,0,0,0,0,0,0,0,0,185,9864,0,0,0,0,0,0,0,0,0,0,0,9864,1.875507E-02,0,0,0,0,0,0,0,0,0,0,0,1.87550689375507E-02,.8486487,0,0,0,0,0,0,0,0,0,0,0,.848648648648649,157,0,0,0,0,0,0,0,0,0,0,0,157,7.502028E-02,0,0,0,0,0,0,0,0,0,0,0,7.50202757502028E-02,2466,0,0,0,0,0,0,0,0,0,0,0,2466,0,0,0,"YES","YES"
"J0002+M0003+B0005+S0001",1582,0,0,0,17064,0,0,0,0,0,0,0,18646,9490,0,0,0,8030,0,0,0,0,0,0,0,17520,.1667018,0,0,0,2.125031,0,0,0,0,0,0,0,1.06426940639269,0,0,0,0,.75,0,0,0,0,0,0,0,0,0,0,0,0,12798,0,0,0,0,0,0,0,0,1,0,0,0,.7083437,0,0,0,0,0,0,0,.726316609535681,1582,0,0,0,24090,0,0,0,0,0,0,0,25672,0,0,0,"YES","NO"
"J0002+M0003+B0005+S0003",0,0,0,0,15257,0,0,0,0,0,0,0,15257,0,0,0,0,8030,0,0,0,0,0,0,0,8030,0,0,0,0,1.9,0,0,0,0,0,0,0,1.9,0,0,0,0,.2999935,0,0,0,0,0,0,0,.299993445631513,0,0,0,0,4577,0,0,0,0,0,0,0,4577,0,0,0,0,.6333333,0,0,0,0,0,0,0,.633333333333333,0,0,0,0,24090,0,0,0,0,0,0,0,24090,0,0,0,"YES","YES"
"J0002+M0003+B0005+S0004",7165,0,0,0,30313,0,0,0,0,0,0,0,37478,9490,0,0,0,8030,0,0,0,0,0,0,0,17520,.7550052,0,0,0,3.774969,0,0,0,0,0,0,0,2.13915525114155,.2999302,0,0,0,.3000033,0,0,0,0,0,0,0,.299989327071882,2149,0,0,0,9094,0,0,0,0,0,0,0,11243,.5033368,0,0,0,.8882149,0,0,0,0,0,0,0,.774931249095383,14235,0,0,0,34128,0,0,0,0,0,0,0,48363,0,0,0,"YES","YES"
"J0002+M0003+B0005+S0005",0,0,0,0,10841,0,0,0,0,0,0,0,10841,0,0,0,0,8030,0,0,0,0,0,0,0,8030,0,0,0,0,1.350062,0,0,0,0,0,0,0,1.35006226650062,0,0,0,0,.583341,0,0,0,0,0,0,0,.583341020201088,0,0,0,0,6324,0,0,0,0,0,0,0,6324,0,0,0,0,.9000415,0,0,0,0,0,0,0,.900041511000415,0,0,0,0,12045,0,0,0,0,0,0,0,12045,0,0,0,"YES","YES"
"J0002+M0003+B0005+S0006",2056,0,0,0,3212,0,0,0,0,0,0,0,5268,9490,0,0,0,8030,0,0,0,0,0,0,0,17520,.2166491,0,0,0,.4,0,0,0,0,0,0,0,.300684931506849,.8501946,0,0,0,.75,0,0,0,0,0,0,0,.789104024297646,1748,0,0,0,2409,0,0,0,0,0,0,0,4157,.1624911,0,0,0,.2285633,0,0,0,0,0,0,0,.197259042911705,12653,0,0,0,14053,0,0,0,0,0,0,0,26706,0,0,0,"YES","YES"
"J0002+M0003+B0005+S0007",8161,0,0,0,14655,0,0,0,0,0,0,0,22816,9490,0,0,0,8030,0,0,0,0,0,0,0,17520,.8599579,0,0,0,1.825031,0,0,0,0,0,0,0,1.30228310502283,.81093,0,0,0,.7444558,0,0,0,0,0,0,0,.768232819074334,6618,0,0,0,10910,0,0,0,0,0,0,0,17528,.1121679,0,0,0,.4294128,0,0,0,0,0,0,0,.213463067783131,72757,0,0,0,34128,0,0,0,0,0,0,0,106885,0,0,0,"YES","YES"
"J0002+M0003+B0005+S0008",10755,0,0,0,7629,0,0,0,0,0,0,0,18384,9490,0,0,0,8030,0,0,0,0,0,0,0,17520,1.133298,0,0,0,.9500623,0,0,0,0,0,0,0,1.04931506849315,.6550441,0,0,0,.6631275,0,0,0,0,0,0,0,.658398607484769,7045,0,0,0,5059,0,0,0,0,0,0,0,12104,.2060542,0,0,0,.2235408,0,0,0,0,0,0,0,.212967575269627,52195,0,0,0,34128,0,0,0,0,0,0,0,86323,0,0,0,"YES","YES"
"J0002+M0003+B0005+S0009",58917,0,0,0,80702,0,0,0,0,0,0,0,139619,9490,0,0,0,8030,0,0,0,0,0,0,0,17520,6.208324,0,0,0,10.05006,0,0,0,0,0,0,0,7.96912100456621,.8500093,0,0,0,.7499938,0,0,0,0,0,0,0,.792198769508448,50080,0,0,0,60526,0,0,0,0,0,0,0,110606,5.130847E-02,0,0,0,6.054254E-02,0,0,0,0,0,0,0,5.62691686112354E-02,1148290,0,0,0,1332980,0,0,0,0,0,0,0,2481270,0,0,0,"YES","YES"
"J0002+M0003+B0005+S0010",15342,0,0,0,0,0,0,0,0,0,0,0,15342,9490,0,0,0,0,0,0,0,0,0,0,0,9490,1.616649,0,0,0,0,0,0,0,0,0,0,0,1.61664910432034,.8500196,0,0,0,0,0,0,0,0,0,0,0,.850019554165037,13041,0,0,0,0,0,0,0,0,0,0,0,13041,4.127611E-02,0,0,0,0,0,0,0,0,0,0,0,4.12761103279059E-02,371692,0,0,0,0,0,0,0,0,0,0,0,371692,0,0,0,"YES","YES"
"J0002+M0003+B0005+S0011",89285,0,0,0,155782,0,0,0,0,0,0,0,245067,9490,0,0,0,8030,0,0,0,0,0,0,0,17520,9.408324,0,0,0,19.4,0,0,0,0,0,0,0,13.9878424657534,.8277202,0,0,0,.7500032,0,0,0,0,0,0,0,.778317766161907,73903,0,0,0,116837,0,0,0,0,0,0,0,190740,4.755683E-02,0,0,0,5.278911E-02,0,0,0,0,0,0,0,5.07546604374933E-02,1877438,0,0,0,2951025,0,0,0,0,0,0,0,4828463,0,0,0,"YES","YES"
"J0002+M0003+B0005+S0012",0,0,0,0,3814,0,0,0,0,0,0,0,3814,0,0,0,0,8030,0,0,0,0,0,0,0,8030,0,0,0,0,.4749689,0,0,0,0,0,0,0,.474968866749689,0,0,0,0,.6001573,0,0,0,0,0,0,0,.600157315154693,0,0,0,0,2289,0,0,0,0,0,0,0,2289,0,0,0,0,.9499378,0,0,0,0,0,0,0,.949937733499377,0,0,0,0,4015,0,0,0,0,0,0,0,4015,0,0,0,"YES","YES"
"J0002+M0003+B0005+S0013",316,0,0,0,3011,0,0,0,0,0,0,0,3327,9490,0,0,0,8030,0,0,0,0,0,0,0,17520,3.329821E-02,0,0,0,.3749689,0,0,0,0,0,0,0,.189897260273973,.4018987,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,4.994468E-02,0,0,0,1.874844E-02,0,0,0,0,0,0,0,1.99308679842087E-02,6327,0,0,0,160600,0,0,0,0,0,0,0,166927,0,0,0,"YES","NO"
"J0002+M0003+B0005+S0014",0,0,0,0,6625,0,0,0,0,0,0,0,6625,0,0,0,0,8030,0,0,0,0,0,0,0,8030,0,0,0,0,.8250312,0,0,0,0,0,0,0,.825031133250311,0,0,0,0,.7500377,0,0,0,0,0,0,0,.750037735849057,0,0,0,0,4969,0,0,0,0,0,0,0,4969,0,0,0,0,.6600578,0,0,0,0,0,0,0,.660057786191093,0,0,0,0,10037,0,0,0,0,0,0,0,10037,0,0,0,"YES","YES"
"J0002+M0003+B0005+S0015",11878,0,0,0,22484,0,0,0,0,0,0,0,34362,9490,0,0,0,8030,0,0,0,0,0,0,0,17520,1.251633,0,0,0,2.8,0,0,0,0,0,0,0,1.96130136986301,.3992255,0,0,0,0,0,0,0,0,0,0,0,0,4742,0,0,0,0,0,0,0,0,0,0,0,0,5.689242E-02,0,0,0,.1555556,0,0,0,0,0,0,0,.097254613381637,208780,0,0,0,144540,0,0,0,0,0,0,0,353320,0,0,0,"YES","NO"
"J0002+M0003+B0005+S0018",2768,0,0,0,2208,0,0,0,0,0,0,0,4976,9490,0,0,0,8030,0,0,0,0,0,0,0,17520,.2916754,0,0,0,.2749689,0,0,0,0,0,0,0,.284018264840183,.7586705,0,0,0,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,9.722515E-02,0,0,0,.122205,0,0,0,0,0,0,0,.106923374446689,28470,0,0,0,18068,0,0,0,0,0,0,0,46538,0,0,0,"YES","NO"
"J0002+M0003+B0005+S0019",1582,0,0,0,4216,0,0,0,0,0,0,0,5798,9490,0,0,0,8030,0,0,0,0,0,0,0,17520,.1667018,0,0,0,.5250311,0,0,0,0,0,0,0,.330936073059361,.7699115,0,0,0,0,0,0,0,0,0,0,0,0,1218,0,0,0,0,0,0,0,0,0,0,0,0,.1667018,0,0,0,.1105314,0,0,0,0,0,0,0,.121722335355741,9490,0,0,0,38143,0,0,0,0,0,0,0,47633,0,0,0,"YES","NO"
"J0002+M0003+B0005+S0020",1898,0,0,0,0,0,0,0,0,0,0,0,1898,9490,0,0,0,0,0,0,0,0,0,0,0,9490,.2,0,0,0,0,0,0,0,0,0,0,0,.2,.7502635,0,0,0,0,0,0,0,0,0,0,0,.750263435194942,1424,0,0,0,0,0,0,0,0,0,0,0,1424,.2999842,0,0,0,0,0,0,0,0,0,0,0,.299984194721037,6327,0,0,0,0,0,0,0,0,0,0,0,6327,0,0,0,"YES","YES"
"J0002+M0003+B0005+S0021",11562,0,0,0,43563,0,0,0,0,0,0,0,55125,9490,0,0,0,8030,0,0,0,0,0,0,0,17520,1.218335,0,0,0,5.425031,0,0,0,0,0,0,0,3.14640410958904,.8129216,0,0,0,.7499943,0,0,0,0,0,0,0,.763192743764172,9399,0,0,0,32672,0,0,0,0,0,0,0,42071,.2215155,0,0,0,.4340025,0,0,0,0,0,0,0,.361309562823622,52195,0,0,0,100375,0,0,0,0,0,0,0,152570,0,0,0,"YES","YES"
"J0002+M0004+B0001+S0001",0,720,0,0,0,0,0,0,0,0,0,0,720,0,8797,0,0,0,0,0,0,0,0,0,0,8797,0,8.184608E-02,0,0,0,0,0,0,0,0,0,0,.081846083892236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1500625,0,0,0,0,0,0,0,0,0,0,.150062526052522,0,4798,0,0,0,0,0,0,0,0,0,0,4798,0,0,0,"YES","NO"
"J0002+M0004+B0001+S0002",3663,2159,0,0,571,0,0,0,0,0,0,0,6393,11817,8797,0,0,8157,0,0,0,0,0,0,0,28771,.3099771,.2454246,0,0,7.000123E-02,0,0,0,0,0,0,0,.222202912655104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1897829,.1542694,0,0,.6997549,0,0,0,0,0,0,0,.187412054409006,19301,13995,0,0,816,0,0,0,0,0,0,0,34112,0,0,0,"YES","NO"
"J0002+M0004+B0001+S0003",1182,1040,1774,0,979,0,0,0,0,0,0,0,4975,11817,8797,8870,0,8157,0,0,0,0,0,0,0,37641,.1000254,.1182221,.2,0,.1200196,0,0,0,0,0,0,0,.132169708562472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1200366,.1182221,.4,0,.3000306,0,0,0,0,0,0,0,.18886189355402,9847,8797,4435,0,3263,0,0,0,0,0,0,0,26342,0,0,0,"YES","NO"
"J0002+M0004+B0001+S0004",13944,34389,5174,0,0,0,0,0,0,0,0,0,53507,11817,8797,8870,0,0,0,0,0,0,0,0,0,29484,1.179995,3.909173,.5833145,0,0,0,0,0,0,0,0,0,1.81478089811423,.5,.2000058,0,0,0,0,0,0,0,0,0,0,0,6972,6878,0,0,0,0,0,0,0,0,0,0,0,.1500016,.3539128,.2692128,0,0,0,0,0,0,0,0,0,.255591222187192,92959,97168,19219,0,0,0,0,0,0,0,0,0,209346,0,0,0,"YES","NO"
"J0002+M0004+B0001+S0005",4648,440,0,0,2855,0,0,0,0,0,0,0,7943,11817,8797,0,0,8157,0,0,0,0,0,0,0,28771,.3933316,5.001705E-02,0,0,.3500061,0,0,0,0,0,0,0,.276076604914671,.149957,0,0,0,0,0,0,0,0,0,0,0,0,697,0,0,0,0,0,0,0,0,0,0,0,0,.2510668,.1834098,0,0,.7000981,0,0,0,0,0,0,0,.317847138855542,18513,2399,0,0,4078,0,0,0,0,0,0,0,24990,0,0,0,"YES","NO"
"J0002+M0004+B0001+S0006",1536,1360,6801,0,2773,0,0,0,0,0,0,0,12470,11817,8797,8870,0,8157,0,0,0,0,0,0,0,37641,.1299822,.1545982,.7667418,0,.3399534,0,0,0,0,0,0,0,.331287691612869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.4874643,.2429439,.3833493,0,1.133224,0,0,0,0,0,0,0,.430936171683312,3151,5598,17741,0,2447,0,0,0,0,0,0,0,28937,0,0,0,"YES","NO"
"J0002+M0004+B0001+S0007",512,160,1035,0,2692,0,0,0,0,0,0,0,4399,11817,8797,8870,0,8157,0,0,0,0,0,0,0,37641,4.332741E-02,1.818802E-02,.1166855,0,.3300233,0,0,0,0,0,0,0,.116867245822375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.4331641,.2,.1750085,0,.1375153,0,0,0,0,0,0,0,.160126674432149,1182,800,5914,0,19576,0,0,0,0,0,0,0,27472,0,0,0,"YES","NO"
"J0002+M0004+B0001+S0008",1576,2759,1922,0,3426,0,0,0,0,0,0,0,9683,11817,8797,8870,0,8157,0,0,0,0,0,0,0,37641,.1333672,.3136297,.2166855,0,.4200073,0,0,0,0,0,0,0,.257246088042294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.4445698,.265365,.2166855,0,.8401177,0,0,0,0,0,0,0,.360096690219412,3545,10397,8870,0,4078,0,0,0,0,0,0,0,26890,0,0,0,"YES","NO"
"J0002+M0004+B0001+S0009",17450,16994,6061,0,5220,0,0,0,0,0,0,0,45725,11817,8797,8870,0,8157,0,0,0,0,0,0,0,37641,1.476686,1.931795,.6833146,0,.6399412,0,0,0,0,0,0,0,1.21476581387317,.22,.2500294,0,0,0,0,0,0,0,0,0,0,0,3839,4249,0,0,0,0,0,0,0,0,0,0,0,.1491619,.134918,8.722746E-02,0,.2559827,0,0,0,0,0,0,0,.137385749740101,116987,125958,69485,0,20392,0,0,0,0,0,0,0,332822,0,0,0,"YES","NO"
"J0002+M0004+B0001+S0010",0,0,0,0,1387,0,0,0,0,0,0,0,1387,0,0,0,0,8157,0,0,0,0,0,0,0,8157,0,0,0,0,.170038,0,0,0,0,0,0,0,.170038004168199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5668165,0,0,0,0,0,0,0,.56681651001226,0,0,0,0,2447,0,0,0,0,0,0,0,2447,0,0,0,"YES","NO"
"J0002+M0004+B0001+S0011",9138,6398,7688,0,9625,0,0,0,0,0,0,0,32849,11817,8797,8870,0,8157,0,0,0,0,0,0,0,37641,.7732927,.7272934,.8667418,0,1.179968,0,0,0,0,0,0,0,.87269201137058,0,.5,0,0,0,0,0,0,0,0,0,0,0,0,3199,0,0,0,0,0,0,0,0,0,0,0,.1177623,.1280035,.1061263,0,.1426687,0,0,0,0,0,0,0,.122806427252267,77597,49983,72442,0,67464,0,0,0,0,0,0,0,267486,0,0,0,"YES","NO"
"J0002+M0004+B0001+S0012",0,0,887,0,0,0,0,0,0,0,0,0,887,0,0,8870,0,0,0,0,0,0,0,0,0,8870,0,0,.1,0,0,0,0,0,0,0,0,0,.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.6001353,0,0,0,0,0,0,0,0,0,.600135317997294,0,0,1478,0,0,0,0,0,0,0,0,0,1478,0,0,0,"YES","NO"
"J0002+M0004+B0001+S0013",1497,1519,3844,0,0,0,0,0,0,0,0,0,6860,11817,8797,8870,0,0,0,0,0,0,0,0,0,29484,.1266819,.1726725,.4333709,0,0,0,0,0,0,0,0,0,.232668566001899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2000267,5.350287E-02,.1625095,0,0,0,0,0,0,0,0,0,.115237951250651,7484,28391,23654,0,0,0,0,0,0,0,0,0,59529,0,0,0,"YES","NO"
"J0002+M0004+B0001+S0014",23634,5398,0,0,0,0,0,0,0,0,0,0,29032,11817,8797,0,0,0,0,0,0,0,0,0,0,20614,2,.6136183,0,0,0,0,0,0,0,0,0,0,1.40836324827787,.2666498,.2999259,0,0,0,0,0,0,0,0,0,0,.272836869661064,6302,1619,0,0,0,0,0,0,0,0,0,0,7921,.6451736,.539962,0,0,0,0,0,0,0,0,0,0,.622616826438482,36632,9997,0,0,0,0,0,0,0,0,0,0,46629,0,0,0,"YES","YES"
"J0002+M0004+B0001+S0015",0,1360,0,0,0,0,0,0,0,0,0,0,1360,0,8797,0,0,0,0,0,0,0,0,0,0,8797,0,.1545982,0,0,0,0,0,0,0,0,0,0,.154598158463112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.073327E-02,0,0,0,0,0,0,0,0,0,0,6.07332648595543E-02,0,22393,0,0,0,0,0,0,0,0,0,0,22393,0,0,0,"YES","NO"
