"J0001+M0001+B0001+S0013",0,0,0,0,0,0,0,0,0,320,551,0,871,0,0,0,0,0,0,0,0,0,11503,13219,0,24722,0,0,0,0,0,0,0,0,0,2.781883E-02,4.168243E-02,0,3.52317773642909E-02,0,0,0,0,0,0,0,0,0,19.97187,21.99092,0,21.2491389207807,0,0,0,0,0,0,0,0,0,6391,12117,0,18508,0,0,0,0,0,0,0,0,0,.5007825,.5,0,.500287191269385,0,0,0,0,0,0,0,0,0,639,1102,0,1741,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0014",0,0,0,0,0,0,0,0,0,639,48469,0,49108,0,0,0,0,0,0,0,0,0,11503,13219,0,24722,0,0,0,0,0,0,0,0,0,5.555072E-02,3.666616,0,1.98640886659655,0,0,0,0,0,0,0,0,0,18.00156,9.840867,0,9.94705546957726,0,0,0,0,0,0,0,0,0,11503,476977,0,488480,0,0,0,0,0,0,0,0,0,1,.8301903,0,.832028735047948,0,0,0,0,0,0,0,0,0,639,58383,0,59022,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0015",0,0,0,0,0,0,0,0,5185,0,551,0,5736,0,0,0,0,0,0,0,0,12415,0,13219,0,25634,0,0,0,0,0,0,0,0,.4176399,0,4.168243E-02,0,.223765311695405,0,0,0,0,0,0,0,0,10.0162,0,9.99637,0,10.0142956764296,0,0,0,0,0,0,0,0,51934,0,5508,0,57442,0,0,0,0,0,0,0,0,1.22,0,.5,0,1.07174887892377,0,0,0,0,0,0,0,0,4250,0,1102,0,5352,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0017",0,0,0,0,0,0,0,0,183,0,0,0,183,0,0,0,0,0,0,0,0,12415,0,0,0,12415,0,0,0,0,0,0,0,0,1.474023E-02,0,0,0,1.47402335884011E-02,0,0,0,0,0,0,0,0,34.91803,0,0,0,34.9180327868852,0,0,0,0,0,0,0,0,6390,0,0,0,6390,0,0,0,0,0,0,0,0,3.579812E-02,0,0,0,3.57981220657277E-02,0,0,0,0,0,0,0,0,5112,0,0,0,5112,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0018",0,0,0,0,0,0,0,11315,0,0,551,0,11866,0,0,0,0,0,0,0,11854,0,0,13219,0,25073,0,0,0,0,0,0,0,.9545301,0,0,4.168243E-02,0,.473258086387748,0,0,0,0,0,0,0,29.99938,0,0,29.9873,0,29.9988201584359,0,0,0,0,0,0,0,339443,0,0,16523,0,355966,0,0,0,0,0,0,0,.4772852,0,0,.1000363,0,.406161218552114,0,0,0,0,0,0,0,23707,0,0,5508,0,29215,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0019",0,0,0,0,0,0,0,33944,2191,3515,9364,0,49014,0,0,0,0,0,0,0,11854,12415,11503,13219,0,48991,0,0,0,0,0,0,0,2.863506,.1764801,.3055725,.7083743,0,1.00046947398502,0,0,0,0,0,0,0,15.00012,4.999544,5,2.285775,0,11.4068837475007,0,0,0,0,0,0,0,509164,10954,17575,21404,0,559097,0,0,0,0,0,0,0,8.863566E-02,8.572323E-02,8.461723E-02,6.817917E-02,0,8.34417198384757E-02,0,0,0,0,0,0,0,382961,25559,41540,137344,0,587404,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0020",0,0,0,0,0,0,0,28018,0,6391,3855,0,38264,0,0,0,0,0,0,0,11854,0,11503,13219,0,36576,0,0,0,0,0,0,0,2.36359,0,.5555942,.2916257,0,1.04615048118985,0,0,0,0,0,0,0,7.599864,0,5.999687,7.14371,0,7.28664018398495,0,0,0,0,0,0,0,212933,0,38344,27539,0,278816,0,0,0,0,0,0,0,8.333482E-02,0,7.143176E-02,8.749036E-02,0,8.14574809150555E-02,0,0,0,0,0,0,0,336210,0,89470,44062,0,469742,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0021",0,0,0,0,0,0,0,0,0,0,2203,0,2203,0,0,0,0,0,0,0,0,0,0,13219,0,13219,0,0,0,0,0,0,0,0,0,0,.1666541,0,.166654058552084,0,0,0,0,0,0,0,0,0,0,8.000454,0,8.00045392646391,0,0,0,0,0,0,0,0,0,0,17625,0,17625,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2203,0,2203,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0022",0,0,0,0,0,0,0,0,0,5113,46816,0,51929,0,0,0,0,0,0,0,0,0,11503,13219,0,24722,0,0,0,0,0,0,0,0,0,.4444927,3.541569,0,2.10051775746299,0,0,0,0,0,0,0,0,0,4.999609,5.129464,0,5.11667854185523,0,0,0,0,0,0,0,0,0,25563,240141,0,265704,0,0,0,0,0,0,0,0,0,.2000156,.2931001,0,.280257973986724,0,0,0,0,0,0,0,0,0,25563,159727,0,185290,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0023",0,0,0,0,0,0,0,269,0,0,826,0,1095,0,0,0,0,0,0,0,11854,0,0,13219,0,25073,0,0,0,0,0,0,0,2.269276E-02,0,0,6.248581E-02,0,4.36724763690025E-02,0,0,0,0,0,0,0,10.01487,0,0,8.00121,0,8.4958904109589,0,0,0,0,0,0,0,2694,0,0,6609,0,9303,0,0,0,0,0,0,0,6.241299E-02,0,0,.7495463,0,.202328159645233,0,0,0,0,0,0,0,4310,0,0,1102,0,5412,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0024",0,0,0,0,0,0,0,64656,16066,0,24234,0,104956,0,0,0,0,0,0,0,11854,12415,0,13219,0,37488,0,0,0,0,0,0,0,5.454361,1.29408,0,1.83327,0,2.79972257789159,0,0,0,0,0,0,0,1.083333,4.090875,0,3.045515,0,1.99677007507908,0,0,0,0,0,0,0,70044,65724,0,73805,0,209573,0,0,0,0,0,0,0,5.687224E-02,.1325304,0,.1333311,0,.07289385608332,0,0,0,0,0,0,0,1136864,121225,0,181758,0,1439847,0,0,0,"YES","YES"
"J0001+M0001+B0002+S0003",0,0,0,0,0,0,0,0,0,456,0,0,456,0,0,0,0,0,0,0,0,0,7300,0,0,7300,0,0,0,0,0,0,0,0,0,6.246575E-02,0,0,6.24657534246575E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NO","NO"
"J0001+M0001+B0002+S0005",0,0,0,0,0,0,0,28388,15362,27377,0,0,71127,0,0,0,0,0,0,0,9463,7681,7300,0,0,24444,0,0,0,0,0,0,0,2.999894,2,3.750274,0,0,2.90979381443299,0,0,0,0,0,0,0,0,9.00026,7.999963,0,0,0,0,0,0,0,0,0,0,0,138262,219015,0,0,0,0,0,0,0,0,0,0,1.499947,.4999837,.4285759,0,0,.626504007751255,0,0,0,0,0,0,0,18926,30725,63879,0,0,113530,0,0,0,"YES","NO"
"J0001+M0001+B0002+S0006",0,0,0,0,0,0,0,7886,0,0,0,0,7886,0,0,0,0,0,0,0,9463,0,0,0,0,9463,0,0,0,0,0,0,0,.833351,0,0,0,0,.833350945788862,0,0,0,0,0,0,0,13.99937,0,0,0,0,13.9993659650013,0,0,0,0,0,0,0,110399,0,0,0,0,110399,0,0,0,0,0,0,0,.192318,0,0,0,0,.192318009998781,0,0,0,0,0,0,0,41005,0,0,0,0,41005,0,0,0,"YES","YES"
"J0001+M0001+B0002+S0011",0,0,0,0,0,0,0,9463,0,208064,71446,0,288973,0,0,0,0,0,0,0,9463,0,7300,8531,0,25294,0,0,0,0,0,0,0,1,0,28.50192,8.374868,0,11.4245670910097,0,0,0,0,0,0,0,3.999894,0,1.997808,2.276111,0,2.13217843881608,0,0,0,0,0,0,0,37851,0,415672,162619,0,616142,0,0,0,0,0,0,0,.150004,0,.9032241,.5877185,0,.696308736961063,0,0,0,0,0,0,0,63085,0,230357,121565,0,415007,0,0,0,"YES","YES"
"J0001+M0001+B0002+S0013",0,0,0,0,0,0,0,0,0,1369,0,0,1369,0,0,0,0,0,0,0,0,0,7300,0,0,7300,0,0,0,0,0,0,0,0,0,.1875342,0,0,.187534246575342,0,0,0,0,0,0,0,0,0,29.99635,0,0,29.9963476990504,0,0,0,0,0,0,0,0,0,41065,0,0,41065,0,0,0,0,0,0,0,0,0,.1875342,0,0,.187534246575342,0,0,0,0,0,0,0,0,0,7300,0,0,7300,0,0,0,"YES","YES"
"J0001+M0001+B0002+S0019",0,0,0,0,0,0,0,41005,4,1369,10664,0,53042,0,0,0,0,0,0,0,9463,7681,7300,8531,0,32975,0,0,0,0,0,0,0,4.333192,5.207655E-04,.1875342,1.250029,0,1.60855193328279,0,0,0,0,0,0,0,7.000049,0,0,.5,0,0,0,0,0,0,0,0,0,287037,0,0,5332,0,0,0,0,0,0,0,0,0,3.24998,0,.1000146,0,0,0,0,0,0,0,0,0,0,12617,0,13688,0,0,0,0,0,0,"NO","NO"
"J0001+M0001+B0002+S0023",0,0,0,0,0,0,0,14194,0,63879,0,0,78073,0,0,0,0,0,0,0,9463,0,7300,0,0,16763,0,0,0,0,0,0,0,1.499947,0,8.750548,0,0,4.65745988188272,0,0,0,0,0,0,0,7.000071,0,11.00006,0,0,10.272847207101,0,0,0,0,0,0,0,99359,0,702673,0,0,802032,0,0,0,0,0,0,0,.6428442,0,8.750548,0,0,2.6573519400953,0,0,0,0,0,0,0,22080,0,7300,0,0,29380,0,0,0,"YES","YES"
"J0001+M0001+B0003+S0002",0,0,0,0,0,0,0,0,0,342,7323,0,7665,0,0,0,0,0,0,0,0,0,2050,3662,0,5712,0,0,0,0,0,0,0,0,0,.1668293,1.999727,0,1.34191176470588,0,0,0,0,0,0,0,0,0,5.494152,5.000273,0,5.02230919765166,0,0,0,0,0,0,0,0,0,1879,36617,0,38496,0,0,0,0,0,0,0,0,0,.2501829,6.666363E-02,0,6.89193198881466E-02,0,0,0,0,0,0,0,0,0,1367,109850,0,111217,0,0,0,"YES","YES"
"J0001+M0001+B0003+S0004",0,0,0,0,0,0,0,0,0,342,0,0,342,0,0,0,0,0,0,0,0,0,2050,0,0,2050,0,0,0,0,0,0,0,0,0,.1668293,0,0,.166829268292683,0,0,0,0,0,0,0,0,0,5.494152,0,0,5.49415204678363,0,0,0,0,0,0,0,0,0,1879,0,0,1879,0,0,0,0,0,0,0,0,0,.1000878,0,0,.100087796312555,0,0,0,0,0,0,0,0,0,3417,0,0,3417,0,0,0,"YES","YES"
"J0001+M0001+B0003+S0005",0,0,0,0,0,0,0,0,14321,21185,0,0,35506,0,0,0,0,0,0,0,0,2491,2050,0,0,4541,0,0,0,0,0,0,0,0,5.749097,10.33415,0,0,7.81898260295089,0,0,0,0,0,0,0,0,4.99986,4.999906,0,0,4.99988734298428,0,0,0,0,0,0,0,0,71603,105923,0,0,177526,0,0,0,0,0,0,0,0,1.916622,.2441006,0,0,.376681519202207,0,0,0,0,0,0,0,0,7472,86788,0,0,94260,0,0,0,"YES","YES"
"J0001+M0001+B0003+S0006",0,0,0,0,0,0,0,11053,8717,6150,0,0,25920,0,0,0,0,0,0,0,3275,2491,2050,0,0,7816,0,0,0,0,0,0,0,3.374962,3.499398,3,0,0,3.31627430910952,0,0,0,0,0,0,0,17.18556,9.99977,12.16732,0,0,13.5782793209877,0,0,0,0,0,0,0,189952,87168,74829,0,0,351949,0,0,0,0,0,0,0,.1216192,.1000023,.1914755,0,0,.12332932068954,0,0,0,0,0,0,0,90882,87168,32119,0,0,210169,0,0,0,"YES","YES"
"J0001+M0001+B0003+S0007",0,0,0,0,0,0,0,0,0,683,0,0,683,0,0,0,0,0,0,0,0,0,2050,0,0,2050,0,0,0,0,0,0,0,0,0,.3331707,0,0,.333170731707317,0,0,0,0,0,0,0,0,0,13.00732,0,0,13.0073206442167,0,0,0,0,0,0,0,0,0,8884,0,0,8884,0,0,0,0,0,0,0,0,0,.2499085,0,0,.24990852542993,0,0,0,0,0,0,0,0,0,2733,0,0,2733,0,0,0,"YES","YES"
"J0001+M0001+B0003+S0019",0,0,0,0,0,0,0,20060,0,0,0,0,20060,0,0,0,0,0,0,0,3275,0,0,0,0,3275,0,0,0,0,0,0,0,6.125191,0,0,0,0,6.12519083969466,0,0,0,0,0,0,0,19.39955,0,0,0,0,19.3995513459621,0,0,0,0,0,0,0,389155,0,0,0,0,389155,0,0,0,0,0,0,0,.2130484,0,0,0,0,.213048419129751,0,0,0,0,0,0,0,94157,0,0,0,0,94157,0,0,0,"YES","YES"
"J0001+M0001+B0003+S0020",0,0,0,0,0,0,0,0,0,0,7323,0,7323,0,0,0,0,0,0,0,0,0,0,3662,0,3662,0,0,0,0,0,0,0,0,0,0,1.999727,0,1.9997269251775,0,0,0,0,0,0,0,0,0,0,7.000273,0,7.00027311211252,0,0,0,0,0,0,0,0,0,0,51263,0,51263,0,0,0,0,0,0,0,0,0,0,.1066622,0,.106662199953391,0,0,0,0,0,0,0,0,0,0,68656,0,68656,0,0,0,"YES","YES"
"J0001+M0001+B0003+S0021",0,0,0,0,0,0,0,0,0,0,1831,0,1831,0,0,0,0,0,0,0,0,0,0,3662,0,3662,0,0,0,0,0,0,0,0,0,0,.5,0,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1831,0,1831,0,0,0,"YES","NO"
"J0001+M0001+B0003+S0025",0,0,0,0,0,0,0,0,1245,0,0,0,1245,0,0,0,0,0,0,0,0,2491,0,0,0,2491,0,0,0,0,0,0,0,0,.4997993,0,0,0,.499799277398635,0,0,0,0,0,0,0,0,3.500401,0,0,0,3.5004016064257,0,0,0,0,0,0,0,0,4358,0,0,0,4358,0,0,0,0,0,0,0,0,9.997591E-02,0,0,0,.099975909419417,0,0,0,0,0,0,0,0,12453,0,0,0,12453,0,0,0,"YES","YES"
